Report_Date,Route,Time,Day,Location,Incident,Min_Delay,Min_Gap,Direction,Vehicle,Round_Time
2018-01-03,501,05:06:00,Wednesday,queen_and_roncy,late_leaving_garage,8.0,16.0,E/B,4096.0,05:00:00
2018-01-03,504,05:16:00,Wednesday,queen_at_roncy,late_leaving_garage,4.0,8.0,E/B,4029.0,05:30:00
2018-01-03,505,05:17:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-03,505,05:25:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-03,505,05:31:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-03,505,05:33:00,Wednesday,dundas_and_howard_park,late_leaving_garage,8.0,16.0,E/B,4048.0,05:30:00
2018-01-03,506,05:35:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-03,506,05:36:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-03,505,05:37:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-03,506,05:40:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-03,505,05:42:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-03,506,05:44:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-03,506,05:45:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-03,506,05:47:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-03,506,05:53:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-03,506,05:53:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-03,506,05:58:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-03,506,06:04:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-03,506,06:07:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-03,506,06:09:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-03,506,06:12:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-03,506,06:21:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-03,506,06:21:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-03,505,06:23:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:30:00
2018-01-03,504,06:25:00,Wednesday,queen_at_roncy,late_leaving_garage,4.0,8.0,E/B,4012.0,06:30:00
2018-01-03,506,06:26:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-03,506,06:30:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-03,504,06:30:00,Wednesday,queen_at_roncesvalles,late_leaving_garage,4.0,8.0,E/B,4078.0,06:30:00
2018-01-03,504,06:32:00,Wednesday,queen_at_roncy,late_leaving_garage,4.0,8.0,E/B,4197.0,06:30:00
2018-01-03,506,06:36:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-03,506,06:37:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-03,506,06:40:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-03,506,06:45:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-03,506,06:49:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-03,506,07:00:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-03,506,07:04:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-03,506,07:06:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-03,506,07:11:00,Wednesday,russell_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-03,506,07:15:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-03,506,07:28:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,07:30:00
2018-01-03,506,15:38:00,Wednesday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,15:30:00
2018-01-03,506,01:04:00,Wednesday,lansdowne_loop,investigation,10.0,18.0,E/B,4079.0,01:00:00
2018-01-03,512,16:07:00,Wednesday,st_clair_and_dufferin,investigation,3.0,8.0,W/B,4001.0,16:00:00
2018-01-03,503,16:21:00,Wednesday,kingston_rd_and_queen,investigation,12.0,24.0,E/B,7742.0,16:30:00
2018-01-03,501,18:45:00,Wednesday,queen_at_triller.,investigation,6.0,11.0,W/B,1040.0,19:00:00
2018-01-03,501,20:07:00,Wednesday,lakeshore_at_queens,investigation,5.0,11.0,W/B,7915.0,20:00:00
2018-01-03,510,20:45:00,Wednesday,queens_quay_loop,investigation,4.0,8.0,N/B,4403.0,20:30:00
2018-01-03,501,21:00:00,Wednesday,lakeshore_and_parklawn,investigation,6.0,12.0,E/B,1551.0,21:00:00
2018-01-03,504,21:50:00,Wednesday,king/bathurst,investigation,8.0,13.0,E/B,4435.0,22:00:00
2018-01-03,512,01:35:00,Wednesday,st.clair_station,held_by,9.0,15.0,E/B,4103.0,01:30:00
2018-01-03,510,07:15:00,Wednesday,queen_&_carlaw,held_by,4.0,9.0,W/B,4432.0,07:00:00
2018-01-03,504,10:02:00,Wednesday,king&_spadina,held_by,13.0,17.0,E/B,4002.0,10:00:00
2018-01-03,504,10:19:00,Wednesday,broadview_station,held_by,5.0,1.0,W/B,4098.0,10:30:00
2018-01-03,512,12:49:00,Wednesday,st_clair_and_arlington,held_by,6.0,11.0,W/B,4450.0,13:00:00
2018-01-03,505,20:44:00,Wednesday,dundas_west_stn,held_by,10.0,16.0,E/B,4035.0,20:30:00
2018-01-03,504,20:45:00,Wednesday,dundas_west_station,held_by,4.0,9.0,N/B,4020.0,20:30:00
2018-01-03,504,23:18:00,Wednesday,king/bay,held_by,4.0,11.0,W/B,4157.0,23:30:00
2018-01-03,504,23:37:00,Wednesday,king/brant,held_by,5.0,12.0,E/B,4077.0,23:30:00
2018-01-03,514,06:00:00,Wednesday,leslie_barns,general_delay,10.0,7.0,N/B,4454.0,06:00:00
2018-01-03,514,06:04:00,Wednesday,nan,general_delay,9.0,18.0,N/B,4436.0,06:00:00
2018-01-03,510,06:07:00,Wednesday,nan,general_delay,7.0,15.0,N/B,4429.0,06:00:00
2018-01-03,501,00:32:00,Wednesday,queen_and_spruce_hill,emergency_services,17.0,25.0,E/B,4208.0,00:30:00
2018-01-03,510,21:30:00,Wednesday,spadina_stn,emergency_services,10.0,20.0,N/B,4457.0,21:30:00
2018-01-04,501,00:56:00,Thursday,queen_and_dufferin,utilized_off_route,7.0,14.0,E/B,1529.0,01:00:00
2018-01-04,514,00:40:00,Thursday,king/portland,mechanical,15.0,30.0,E/B,4428.0,00:30:00
2018-01-04,501,05:57:00,Thursday,queen_and_roncesvalles,mechanical,6.0,12.0,E/B,4200.0,06:00:00
2018-01-04,501,06:17:00,Thursday,queen_and_connaught,mechanical,6.0,12.0,W/B,4108.0,06:30:00
2018-01-04,506,07:04:00,Thursday,russell_division_equipment,mechanical,6.0,12.0,B/W,,07:00:00
2018-01-04,505,07:07:00,Thursday,dundas_west_station,mechanical,6.0,12.0,E/B,4186.0,07:00:00
2018-01-04,501,07:18:00,Thursday,birchmount_garage,mechanical,6.0,12.0,W/B,0.0,07:30:00
2018-01-04,505,07:30:00,Thursday,dundas_&_ossington,mechanical,9.0,15.0,W/B,4074.0,07:30:00
2018-01-04,501,08:01:00,Thursday,queen_and_shaw,mechanical,6.0,12.0,W/B,4186.0,08:00:00
2018-01-04,502,08:08:00,Thursday,queen_and_sherbourne,mechanical,8.0,16.0,W/B,8100.0,08:00:00
2018-01-04,514,08:52:00,Thursday,distrillery_loop,mechanical,8.0,16.0,W/B,4436.0,09:00:00
2018-01-04,501,08:59:00,Thursday,queen_and_parliament,mechanical,6.0,12.0,E/B,4228.0,09:00:00
2018-01-04,510,09:10:00,Thursday,spadina_at_king,mechanical,4.0,7.0,N/B,,09:00:00
2018-01-04,510,09:12:00,Thursday,spadina_at_king,mechanical,7.0,12.0,N/B,,09:00:00
2018-01-04,504,09:14:00,Thursday,roncy_&_queen,mechanical,2.0,4.0,E/B,4077.0,09:00:00
2018-01-04,506,09:15:00,Thursday,roncesvalles_/_howard_park,mechanical,6.0,12.0,W/B,4101.0,09:30:00
2018-01-04,502,10:14:00,Thursday,bingham_loop,mechanical,8.0,16.0,W/B,,10:00:00
2018-01-04,502,10:57:00,Thursday,queen_and_connaught,mechanical,8.0,16.0,W/B,8155.0,11:00:00
2018-01-04,1,11:11:00,Thursday,nan,mechanical,0.0,0.0,,1.0,11:00:00
2018-01-04,1,11:11:00,Thursday,nan,mechanical,0.0,0.0,,,11:00:00
2018-01-04,1,11:11:00,Thursday,1,mechanical,0.0,0.0,,1.0,11:00:00
2018-01-04,501,13:03:00,Thursday,queen_at_triller,mechanical,29.0,34.0,E/B,4236.0,13:00:00
2018-01-04,509,13:18:00,Thursday,exhibition_loop,mechanical,7.0,14.0,E/B,4408.0,13:30:00
2018-01-04,501,13:33:00,Thursday,sunnyside_loop,mechanical,6.0,11.0,E/B,4145.0,13:30:00
2018-01-04,506,14:07:00,Thursday,main_to_high_park,mechanical,6.0,12.0,B/W,,14:00:00
2018-01-04,501,14:21:00,Thursday,queen_at_beaconsfield,mechanical,5.0,11.0,E/B,,14:30:00
2018-01-04,501,15:02:00,Thursday,quen_at_mccaul,mechanical,5.0,11.0,E/B,4251.0,15:00:00
2018-01-04,504,15:59:00,Thursday,roncesvalles/queen,mechanical,2.0,5.0,E/B,4135.0,16:00:00
2018-01-04,503,16:11:00,Thursday,kingston/dundsas,mechanical,12.0,24.0,W/B,7749.0,16:00:00
2018-01-04,501,16:34:00,Thursday,queen_at_roncesvalles,mechanical,5.0,11.0,W/B,1051.0,16:30:00
2018-01-04,506,17:05:00,Thursday,roncy_and_howard_park,mechanical,6.0,12.0,W/B,4030.0,17:00:00
2018-01-04,504,17:13:00,Thursday,king/jameson,mechanical,11.0,15.0,E/B,4139.0,17:00:00
2018-01-04,512,17:16:00,Thursday,st_clair_west_station,mechanical,4.0,8.0,E/B,4143.0,17:30:00
2018-01-04,501,18:02:00,Thursday,queen_at_sumach,mechanical,6.0,11.0,E/B,4232.0,18:00:00
2018-01-04,501,18:56:00,Thursday,queen_at_connaught,mechanical,6.0,11.0,E/B,4240.0,19:00:00
2018-01-04,501,19:28:00,Thursday,queen_at_jones,mechanical,5.0,11.0,W/B,4214.0,19:30:00
2018-01-04,504,19:45:00,Thursday,dundas_w_stn,mechanical,2.0,5.0,E/B,4011.0,20:00:00
2018-01-04,506,20:16:00,Thursday,broadview_and_gerrard,mechanical,6.0,12.0,W/B,4132.0,20:30:00
2018-01-04,501,20:29:00,Thursday,queen_and_roncy,mechanical,5.0,10.0,W/B,4145.0,20:30:00
2018-01-04,510,20:34:00,Thursday,spadina/king,mechanical,5.0,10.0,N/B,4403.0,20:30:00
2018-01-04,504,20:35:00,Thursday,king/spadina,mechanical,4.0,9.0,W/B,4455.0,20:30:00
2018-01-04,501,21:17:00,Thursday,queen_and_roncy,mechanical,5.0,10.0,W/B,4119.0,21:30:00
2018-01-04,501,21:24:00,Thursday,queen_and_dufferin,mechanical,6.0,12.0,W/B,7970.0,21:30:00
2018-01-04,501,22:12:00,Thursday,lakeshore_and_longbranch,mechanical,6.0,12.0,W/B,1544.0,22:00:00
2018-01-04,511,23:00:00,Thursday,bathurst_station,mechanical,6.0,12.0,S/B,8380.0,23:00:00
2018-01-04,504,23:16:00,Thursday,roncesvalles_division,mechanical,7.0,15.0,W/B,4029.0,23:30:00
2018-01-04,504,04:56:00,Thursday,queen_at_roncesvalles,late_leaving_garage,4.0,8.0,W/B,4171.0,05:00:00
2018-01-04,514,05:58:00,Thursday,nan,late_leaving_garage,4.0,16.0,N/B,4427.0,06:00:00
2018-01-04,514,06:00:00,Thursday,leslie_barns,late_leaving_garage,6.0,32.0,N/B,4453.0,06:00:00
2018-01-04,504,06:03:00,Thursday,nan,late_leaving_garage,7.0,11.0,N/B,4435.0,06:00:00
2018-01-04,514,06:04:00,Thursday,nan,late_leaving_garage,8.0,16.0,N/B,4436.0,06:00:00
2018-01-04,504,06:09:00,Thursday,queen_at_roncesvalles,late_leaving_garage,4.0,8.0,W/B,4181.0,06:00:00
2018-01-04,504,06:25:00,Thursday,queen_and_roncesvalles,late_leaving_garage,4.0,8.0,W/B,4197.0,06:30:00
2018-01-04,504,06:32:00,Thursday,queen_and_roncesvalles,late_leaving_garage,4.0,8.0,W/B,4149.0,06:30:00
2018-01-04,504,06:40:00,Thursday,queen_and_roncesvalles,late_leaving_garage,4.0,8.0,W/B,4098.0,06:30:00
2018-01-04,504,06:40:00,Thursday,queen_and_roncesvalles,late_leaving_garage,4.0,8.0,W/B,4104.0,06:30:00
2018-01-04,501,06:40:00,Thursday,queen_at_roncy,late_leaving_garage,8.0,16.0,E/B,4165.0,06:30:00
2018-01-04,501,06:50:00,Thursday,queen_at_roncesvalles,late_leaving_garage,8.0,16.0,E/B,4105.0,07:00:00
2018-01-04,504,06:50:00,Thursday,queen_and_roncy,late_leaving_garage,4.0,8.0,W/B,4079.0,07:00:00
2018-01-04,504,07:00:00,Thursday,queen_and_roncesvalles,late_leaving_garage,4.0,8.0,W/B,4199.0,07:00:00
2018-01-04,501,12:32:00,Thursday,nan,late_leaving_garage,5.0,11.0,E/B,4002.0,12:30:00
2018-01-04,506,00:18:00,Thursday,dundas_and_lansdowne,investigation,8.0,16.0,W/B,4104.0,00:30:00
2018-01-04,501,01:14:00,Thursday,queen_and_neville_loop,investigation,26.0,35.0,E/B,4178.0,01:00:00
2018-01-04,506,09:49:00,Thursday,degrassi,investigation,6.0,12.0,W/B,1728.0,10:00:00
2018-01-04,505,10:48:00,Thursday,dundas_st._west_at_colleg_st._west,investigation,3.0,6.0,W/B,7730.0,11:00:00
2018-01-04,505,11:00:00,Thursday,dundas_&_broadview,investigation,12.0,19.0,E/B,4089.0,11:00:00
2018-01-04,501,00:54:00,Thursday,quuen_and_dufferin,held_by,7.0,16.0,E/B,4164.0,01:00:00
2018-01-04,304,03:09:00,Thursday,broadview/gerrard,held_by,28.0,43.0,N/B,4440.0,03:00:00
2018-01-04,512,07:06:00,Thursday,keele,held_by,5.0,8.0,E/B,4146.0,07:00:00
2018-01-04,501,07:33:00,Thursday,longbranch_loop_bus_bay,held_by,8.0,14.0,E/B,1237.0,07:30:00
2018-01-04,506,07:51:00,Thursday,grace,held_by,3.0,6.0,E/B,4154.0,08:00:00
2018-01-04,504,09:45:00,Thursday,broadview_&_jack_layton_way,held_by,5.0,10.0,S/B,4193.0,10:00:00
2018-01-04,504,16:42:00,Thursday,king/church,held_by,12.0,15.0,W/B,4077.0,16:30:00
2018-01-04,506,16:45:00,Thursday,college_and_bay,held_by,81.0,86.0,E/B,4198.0,17:00:00
2018-01-04,514,16:45:00,Thursday,king/church,held_by,9.0,23.0,W/B,4457.0,17:00:00
2018-01-04,514,15:33:00,Thursday,king/parliament,emergency_services,13.0,26.0,W/B,4412.0,15:30:00
2018-01-05,501,01:47:00,Friday,queen_and_roncy,utilized_off_route,8.0,16.0,E/B,1629.0,02:00:00
2018-01-05,506,14:00:00,Friday,high_park,utilized_off_route,6.0,12.0,B/W,4066.0,14:00:00
2018-01-05,506,14:30:00,Friday,high_park_loop,utilized_off_route,6.0,12.0,B/W,4145.0,14:30:00
2018-01-05,510,11:04:00,Friday,spadina_&_college,overhead_-_pantograph,5.0,10.0,N/B,4403.0,11:00:00
2018-01-05,506,00:03:00,Friday,high_park_loop,mechanical,8.0,16.0,E/B,4154.0,00:00:00
2018-01-05,501,00:25:00,Friday,queen_and_neville_park,mechanical,9.0,18.0,E/B,4182.0,00:30:00
2018-01-05,504,05:41:00,Friday,leslie_barns,mechanical,15.0,26.0,N/B,4445.0,05:30:00
2018-01-05,504,05:47:00,Friday,leslie_barns,mechanical,24.0,39.0,N/B,4440.0,06:00:00
2018-01-05,505,06:47:00,Friday,dundas_and_broadview,mechanical,5.0,10.0,W/B,4132.0,07:00:00
2018-01-05,501,06:55:00,Friday,birchmount,mechanical,6.0,12.0,B/W,0.0,07:00:00
2018-01-05,505,06:55:00,Friday,dundas_west_stn,mechanical,5.0,10.0,E/B,8054.0,07:00:00
2018-01-05,502,07:00:00,Friday,queen_and_greenwood,mechanical,8.0,16.0,W/B,8.0,07:00:00
2018-01-05,501,07:18:00,Friday,birchmount,mechanical,6.0,12.0,B/W,0.0,07:30:00
2018-01-05,501,07:23:00,Friday,roncesvalles_yard,mechanical,6.0,12.0,B/W,0.0,07:30:00
2018-01-05,501,07:51:00,Friday,queen_and_shaw,mechanical,6.0,12.0,E/B,4251.0,08:00:00
2018-01-05,501,07:56:00,Friday,queen_and_connaught,mechanical,6.0,12.0,B/W,4178.0,08:00:00
2018-01-05,501,08:05:00,Friday,roncy_yard,mechanical,6.0,11.0,E/B,4090.0,08:00:00
2018-01-05,504,08:17:00,Friday,dundas_west_stn,mechanical,4.0,8.0,E/B,4140.0,08:30:00
2018-01-05,505,08:30:00,Friday,dundas_and_howard_park,mechanical,5.0,10.0,W/B,4169.0,08:30:00
2018-01-05,501,08:36:00,Friday,queen_and_connaught,mechanical,6.0,12.0,E/B,4032.0,08:30:00
2018-01-05,501,08:38:00,Friday,queen_and_leslie,mechanical,6.0,12.0,W/B,4039.0,08:30:00
2018-01-05,506,08:41:00,Friday,keel_station,mechanical,6.0,12.0,E/B,8096.0,08:30:00
2018-01-05,505,09:06:00,Friday,dundas_&_ossington,mechanical,6.0,12.0,E/B,4186.0,09:00:00
2018-01-05,504,09:10:00,Friday,broadview_stn,mechanical,10.0,14.0,W/B,4086.0,09:00:00
2018-01-05,512,09:16:00,Friday,oakwood,mechanical,3.0,6.0,W/B,4082.0,09:30:00
2018-01-05,501,09:20:00,Friday,queen_and_king,mechanical,6.0,12.0,W/B,4240.0,09:30:00
2018-01-05,501,09:55:00,Friday,queen_and_shaw,mechanical,6.0,12.0,W/B,4229.0,10:00:00
2018-01-05,501,10:34:00,Friday,queen_and_roncesvalles,mechanical,6.0,12.0,E/B,4243.0,10:30:00
2018-01-05,511,10:37:00,Friday,bathurst_station,mechanical,3.0,6.0,S/B,1526.0,10:30:00
2018-01-05,501,11:11:00,Friday,queen_and_claremount,mechanical,6.0,12.0,W/B,4091.0,11:00:00
2018-01-05,501,13:26:00,Friday,sunnyside_loop,mechanical,5.0,11.0,E/B,4189.0,13:30:00
2018-01-05,512,13:29:00,Friday,russel_yard,mechanical,0.0,0.0,W/B,4045.0,13:30:00
2018-01-05,504,13:45:00,Friday,ronc_and_queen,mechanical,5.0,10.0,W/B,4108.0,14:00:00
2018-01-05,512,13:45:00,Friday,russel_yard,mechanical,4.0,8.0,W/B,4187.0,14:00:00
2018-01-05,504,13:46:00,Friday,dufferin_and_king,mechanical,2.0,5.0,W/B,4133.0,14:00:00
2018-01-05,504,14:00:00,Friday,broadview_stn,mechanical,5.0,10.0,W/B,4149.0,14:00:00
2018-01-05,501,14:45:00,Friday,queen_at_dufferin.,mechanical,6.0,11.0,E/B,4247.0,14:30:00
2018-01-05,504,14:52:00,Friday,roncesvalles/queen,mechanical,2.0,5.0,E/B,,15:00:00
2018-01-05,504,15:02:00,Friday,roncesvalles/queen,mechanical,2.0,5.0,E/B,,15:00:00
2018-01-05,514,15:33:00,Friday,king/parliament,mechanical,13.0,26.0,W/B,4405.0,15:30:00
2018-01-05,501,16:15:00,Friday,queen_at_broadview,mechanical,6.0,11.0,W/B,4124.0,16:00:00
2018-01-05,505,18:15:00,Friday,dundas/spadina,mechanical,5.0,10.0,E/B,1301.0,18:30:00
2018-01-05,512,18:18:00,Friday,st_clair_west_station,mechanical,4.0,8.0,E/B,4082.0,18:30:00
2018-01-05,510,19:08:00,Friday,spadina/bremner,mechanical,6.0,12.0,S/B,4408.0,19:00:00
2018-01-05,501,20:44:00,Friday,park_lawn_&_lakeshore,mechanical,150.0,157.0,W/B,1541.0,20:30:00
2018-01-05,506,20:48:00,Friday,main_station,mechanical,6.0,12.0,W/B,4121.0,21:00:00
2018-01-05,511,22:03:00,Friday,cne_loop,mechanical,5.0,10.0,S/B,8363.0,22:00:00
2018-01-05,506,23:02:00,Friday,high_park,mechanical,10.0,20.0,E/B,4087.0,23:00:00
2018-01-05,505,05:05:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:00:00
2018-01-05,505,05:13:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,05:00:00
2018-01-05,505,05:17:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-05,506,05:22:00,Friday,ruissell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-05,505,05:25:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-05,505,05:25:00,Friday,roncesvalles_yard.,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-05,505,05:31:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-05,505,05:33:00,Friday,roncesvalles_yard.,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-05,506,05:36:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-05,505,05:37:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-05,506,05:40:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-05,505,05:42:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-05,506,05:44:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,05:30:00
2018-01-05,506,05:45:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,05:30:00
2018-01-05,506,05:47:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:00:00
2018-01-05,505,05:49:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-05,506,05:53:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:00:00
2018-01-05,506,05:53:00,Friday,roncesvalles_yard.,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-05,506,05:58:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-05,506,06:04:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:00:00
2018-01-05,506,06:07:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-05,506,06:09:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:00:00
2018-01-05,505,06:09:00,Friday,roncesvalles_yard.,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-05,506,06:12:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:00:00
2018-01-05,506,06:21:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-05,506,06:21:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:30:00
2018-01-05,505,06:23:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:30:00
2018-01-05,506,06:26:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:30:00
2018-01-05,505,06:27:00,Friday,roncesvalle_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-05,506,06:30:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-05,506,06:36:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:30:00
2018-01-05,506,06:37:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,06:30:00
2018-01-05,506,06:40:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,06:30:00
2018-01-05,506,06:45:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-05,506,06:49:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,07:00:00
2018-01-05,506,07:00:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-05,506,07:04:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-05,506,07:06:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,07:00:00
2018-01-05,506,07:11:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,07:00:00
2018-01-05,506,07:15:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,07:00:00
2018-01-05,506,07:28:00,Friday,russell_yard,late_leaving_garage,6.0,12.0,W/B,,07:30:00
2018-01-05,506,15:38:00,Friday,roncesvalles_yard,late_leaving_garage,6.0,12.0,E/B,,15:30:00
2018-01-05,506,15:55:00,Friday,roncy_yard,late_leaving_garage,6.0,12.0,E/B,,16:00:00
2018-01-05,501,01:30:00,Friday,queen_and_ossington,investigation,35.0,44.0,E/B,4051.0,01:30:00
2018-01-05,501,10:59:00,Friday,1st_and_lakeshore,investigation,5.0,10.0,W/B,7903.0,11:00:00
2018-01-05,506,12:50:00,Friday,ossington_and_college,investigation,6.0,12.0,E/B,8019.0,13:00:00
2018-01-05,506,15:45:00,Friday,mccowan_and_lawrence,investigation,4.0,8.0,E/B,1777.0,16:00:00
2018-01-05,501,17:36:00,Friday,queen_at_brock,investigation,5.0,11.0,E/B,4089.0,17:30:00
2018-01-05,504,19:59:00,Friday,dundas/bloor,investigation,5.0,10.0,E/B,4179.0,20:00:00
2018-01-05,506,16:55:00,Friday,main_station,held_by,8.0,13.0,E/B,4014.0,17:00:00
2018-01-05,506,19:08:00,Friday,college_and_clinton,held_by,14.0,20.0,B/W,4099.0,19:00:00
2018-01-05,504,19:19:00,Friday,king/jameson,held_by,5.0,9.0,E/B,4146.0,19:30:00
2018-01-05,514,05:44:00,Friday,leslie_barns,general_delay,14.0,14.0,N/B,4442.0,05:30:00
2018-01-05,509,05:44:00,Friday,leslie_barns,general_delay,13.0,19.0,N/B,4433.0,05:30:00
2018-01-05,514,05:46:00,Friday,leslie_barns,general_delay,14.0,0.0,N/B,4439.0,06:00:00
2018-01-05,510,05:54:00,Friday,leslie_barns,general_delay,25.0,14.0,N/B,4408.0,06:00:00
2018-01-05,509,05:56:00,Friday,nan,general_delay,25.0,9.0,N/B,4423.0,06:00:00
2018-01-05,514,05:58:00,Friday,leslie_barns,general_delay,25.0,37.0,N/B,4436.0,06:00:00
2018-01-05,514,06:00:00,Friday,leslie_barns,general_delay,27.0,43.0,N/B,4443.0,06:00:00
2018-01-05,504,06:03:00,Friday,leslie_barns,general_delay,25.0,12.0,N/B,4420.0,06:00:00
2018-01-05,514,06:04:00,Friday,leslie_barns,general_delay,26.0,7.0,N/B,4457.0,06:00:00
